processed_file,source_file,sop_class_uid,sop_class_uid_missing,sop_class_name,modality,modality_missing,photometric_interpretation,photometric_interpretation_missing,bits_allocated,bits_allocated_missing,bits_stored,bits_stored_missing,pixel_representation,pixel_representation_missing,pixel_intensity_relationship,pixel_intensity_relationship_missing,pixel_intensity_relationship_sign,pixel_intensity_relationship_sign_missing,rescale_slope,rescale_slope_missing,rescale_intercept,rescale_intercept_missing,rescale_type,rescale_type_missing,modality_lut_sequence_item_count,modality_lut_sequence_item_count_missing,voi_lut_sequence_item_count,voi_lut_sequence_item_count_missing,window_center,window_center_missing,window_width,window_width_missing,voi_lut_function,voi_lut_function_missing,window_center_width_explanation,window_center_width_explanation_missing,presentation_intent_type,presentation_intent_type_missing,presentation_lut_shape,presentation_lut_shape_missing,image_type,image_type_missing,pixel_presentation,pixel_presentation_missing,acquisition_device_processing_description,acquisition_device_processing_description_missing,acquisition_device_processing_code,acquisition_device_processing_code_missing,derivation_description,derivation_description_missing,conversion_type,conversion_type_missing,lossy_image_compression,lossy_image_compression_missing,lossy_image_compression_ratio,lossy_image_compression_ratio_missing,lossy_image_compression_method,lossy_image_compression_method_missing,burned_in_annotation,burned_in_annotation_missing,recognizable_visual_features,recognizable_visual_features_missing,real_world_value_mapping_item_count,real_world_value_mapping_item_count_missing,transfer_syntax_uid,transfer_syntax_uid_missing,transfer_syntax_name,stored_pixel_relationship_class,xray_signal_proportionality_demonstrated,xray_signal_poisson_proxy_eligible,xray_signal_poisson_proxy_assessment
e5ffd138-39af-4e75-a79f-3531f2ff1b9e.png,e5ffd138-39af-4e75-a79f-3531f2ff1b9e.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
e618c522-e95e-4393-8a5f-660fbad5f818.png,e618c522-e95e-4393-8a5f-660fbad5f818.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
e6295ee0-bb33-49e3-9376-8b78f5a3fc52.png,e6295ee0-bb33-49e3-9376-8b78f5a3fc52.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
e6479fef-f10e-4fed-b880-ee938b804fc8.png,e6479fef-f10e-4fed-b880-ee938b804fc8.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
e6f88624-0bdb-40c3-9a36-7abe982a65c5.png,e6f88624-0bdb-40c3-9a36-7abe982a65c5.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
e94e7c9c-c9ab-450d-847b-15966a4cba81.png,e94e7c9c-c9ab-450d-847b-15966a4cba81.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
eb4e6b74-352a-4631-9456-d848c2232440.png,eb4e6b74-352a-4631-9456-d848c2232440.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
eb82b8a8-8710-4364-bb9b-8dcfe0edf813.png,eb82b8a8-8710-4364-bb9b-8dcfe0edf813.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
ebd9a666-b3ff-407c-9d50-9af3a285304f.png,ebd9a666-b3ff-407c-9d50-9af3a285304f.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
ebf2bdff-9e1a-4365-9010-738d58b62944.png,ebf2bdff-9e1a-4365-9010-738d58b62944.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
ec1aec71-ffe4-450d-bcf4-7b4fc52d31d5.png,ec1aec71-ffe4-450d-bcf4-7b4fc52d31d5.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
ec4126de-1712-4507-8ed1-59662058375b.png,ec4126de-1712-4507-8ed1-59662058375b.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
ec8ab6f6-b08d-4768-86a1-07367371a0f4.png,ec8ab6f6-b08d-4768-86a1-07367371a0f4.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
ece9ecd0-64b4-4672-b0af-96d0a147b3cd.png,ece9ecd0-64b4-4672-b0af-96d0a147b3cd.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
ef3dc9f3-7424-416a-9db3-8fcf81578fec.png,ef3dc9f3-7424-416a-9db3-8fcf81578fec.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
ef43783d-1395-4050-af17-8af3a9553153.png,ef43783d-1395-4050-af17-8af3a9553153.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
f1cd74f1-90d8-419b-af77-6767c596219c.png,f1cd74f1-90d8-419b-af77-6767c596219c.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
f20fb2cf-282b-4a1f-ba69-32ce305c0c48.png,f20fb2cf-282b-4a1f-ba69-32ce305c0c48.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
f28c48aa-fafd-4e82-b73c-32e5c660f0ed.png,f28c48aa-fafd-4e82-b73c-32e5c660f0ed.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
f2955702-cc5d-480e-91a5-9466f6e0e548.png,f2955702-cc5d-480e-91a5-9466f6e0e548.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
f2ed2022-f1e9-499f-b1a2-549d4090c9e4.png,f2ed2022-f1e9-499f-b1a2-549d4090c9e4.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
f60820ca-d313-4a66-82c3-b517b6a3a467.png,f60820ca-d313-4a66-82c3-b517b6a3a467.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
f623bffb-23e3-4861-a081-17ff805f9570.png,f623bffb-23e3-4861-a081-17ff805f9570.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
f689b923-b02c-4716-8f4e-589b56def328.png,f689b923-b02c-4716-8f4e-589b56def328.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
f750621a-0f9d-4dea-941d-a2c52a8aba72.png,f750621a-0f9d-4dea-941d-a2c52a8aba72.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
f79478cf-4446-49c7-904e-96ffff565a34.png,f79478cf-4446-49c7-904e-96ffff565a34.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
f872eee2-fed9-4921-9749-9d5dbc24ed10.png,f872eee2-fed9-4921-9749-9d5dbc24ed10.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
f9b51197-b08a-44ed-9d86-d88488319ef8.png,f9b51197-b08a-44ed-9d86-d88488319ef8.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
fab52177-1e88-4f19-adbf-8af72570ee48.png,fab52177-1e88-4f19-adbf-8af72570ee48.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
fe2e6108-895f-4469-8712-7965544dd47c.png,fe2e6108-895f-4469-8712-7965544dd47c.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
ffde3e7e-849c-4077-bfd0-4e4498ee8817.png,ffde3e7e-849c-4077-bfd0-4e4498ee8817.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
